name,opponent,Goalie Saves,Passes Attempted,Shots Assisted,Shots,Tackles,Clearances,Interceptions,Shots On Target,Fouls Drawn,Goal + Assist,Fouls,Goals
Camilo Vargas,San Luis,2.5,,,,,,,,,,,
Rodolfo Cota,Pumas,3,,,,,,,,,,,
Aldo Rocha,San Luis,,48.5,0.5,,,,,,,,,
Guillermo Martinez,Leon,,,,2,,,,,,,,
Federico Vinas,Pumas,,,,3,,,,,,,,
Anderson Santamaria,San Luis,,,,0.5,,,,,,,,
Ulises Rivas,Leon,,,,,1.5,,,,,,,
Eduardo Salvio,Leon,,,,2.5,,,,,,,,
Jose Caicedo,Leon,,46.5,,0.5,,,,,,,,
Nathan Silva,Leon,,,,0.5,,5,,,,,,
Martin Nervo,San Luis,,,,,,,1.5,,,,,
Alan Medina,Pumas,,,1.5,,,,,,,,,
Andres Sanchez,Atlas,3,,,,,,,,,,,
Cesar Huerta,Leon,,,,1.5,,,,0.5,,,,
Julio Gonzalez,Leon,2.5,,,,,,,,,,,
Eduardo Aguirre,San Luis,,,,2,,,,,,,,
Unai Bilbao,Atlas,,,,,,5,,,,,,
Stiven Barreiro,Pumas,,,,,,,1.5,,,,,
Jeremy Marquez,San Luis,,,,1.5,,,,,,,,
Franck Boli,Atlas,,,,2.5,,,,,,,,
Rodrigo Dourado,Atlas,,,,,2.5,,2,,,,,
Julio Dominguez,Atlas,,48.5,,,,,,,,,,
Christian Rivera,Juarez,,55.5,,,3,,,0.5,,,,
Dieter Villalpando,Tijuana,,42.5,,2,,,,,,,,
Sebastian Jurado,Tijuana,3,,,,,,,,,,,
Antonio Rodriguez,Juarez,3,,,,,,,,,,,
Carlos Gonzalez,Juarez,,,,3,,,,,,,,
Francisco Calvo,Tijuana,,,,0.5,,4.5,1.5,,,,,
Lucas Rodriguez,Juarez,,,,1.5,,,,,,,,
Mattia Bani,Fiorentina,,,,,,4.5,,,,,,
Christian Kouame,Genoa,,,,,,,,,1.5,,,
Josep Martinez,Fiorentina,3.5,,,,,,,,,,,
Nicolas Gonzalez,Genoa,,,,3.5,,,,,,0.5,,
Pietro Terracciano,Genoa,2.5,,,,,,,,,,,
Andrea Belotti,Genoa,,,,2.5,,,,,,,,
Lucas Martinez,Genoa,,,,,,2,,,,,,
Lucas Beltran,Genoa,,,,1.5,,,,,,,,
Caleb Ekuban,Fiorentina,,,,,,,,,1.5,,,
Koni De Winter,Fiorentina,,,,,1.5,,,,,,,
Morten Frendrup,Fiorentina,,28.5,,0.5,,,,,,,,
Milan Badelj,Fiorentina,,,,0.5,,,,,,,,
Nikola Milenkovic,Genoa,,62.5,,,,,,,,,,
Cristiano Biraghi,Genoa,,,2.5,,,,,,,,,
Giacomo Bonaventura,Genoa,,,,,,,,0.5,,,,
Michael Kayode,Genoa,,,,,1.5,,,,,,,
Junior Messias,Fiorentina,,,,,,,,0.5,,,,
Albert Gudmundsson,Fiorentina,,,2,1.5,,,,0.5,,,,
Giangiacomo Magnani,Atalanta,,,,,,4,,,,,,
Federico Bonazzoli,Atalanta,,,0.5,,,,,,,,,
Emil Holm,Verona,,,,,,,,,,,0.5,
Sead Kolasinac,Verona,,,,,1.5,,,,,,,
Ederson,Verona,,,,1.5,,,,,,,,
Tomas Suslov,Atalanta,,,,,1.5,,,,,,,
Gianluca Scamacca,Verona,,,,3,,,,,,0.5,,
Tijjani Noslin,Atalanta,,,,,,,,,,,0.5,
Marco Carnesecchi,Verona,2,,,,,,,,,,,
Ademola Lookman,Verona,,,,3,,,,,,,,
Pawel Dawidowicz,Atalanta,,47.5,,,,,,,,,,
Teun Koopmeiners,Verona,,,1.5,,,,,,,,,
Mario Pasalic,Verona,,44.5,,,,,,,,,,
Lorenzo Montipo,Atalanta,4,,,,,,,,,,,
Isak Hien,Verona,,,,,,2.5,,,,,,
David Garcia,Valencia,,,,,,4,,,,,,
Cristhian Mosquera,Osasuna,,46.5,,,,4,,,,,,
Enzo Fernandez,Everton,,79.5,,2,,,,,,,,
Raheem Sterling,Everton,,,,2,,,,,,,,
Malo Gusto,Everton,,,,0.5,2,,,,,,,
Moises Caicedo,Everton,,,,,2,,,,,,,
Jordan Pickford,Chelsea,3.5,,,,,,,,,,,
Conor Gallagher,Everton,,,,1.5,,,,,,,2,
Djordje Petrovic,Everton,2.5,,,,,,,,,,,
Thiago Silva,Everton,,,,,,3.5,,,,,,
Nicolas Jackson,Everton,,,,2.5,,,,,,,,
Axel Disasi,Everton,,,,0.5,,,,,,,,
Dominic Calvert-Lewin,Chelsea,,,,2.5,,,,,,,,
Vitalii Mykolenko,Chelsea,,26.5,,,2.5,,,,,,,
James Garner,Chelsea,,30.5,,,2,,,,,,,
James Tarkowski,Chelsea,,,,0.5,1.5,,,,,,,
Dwight McNeil,Chelsea,,,,1.5,,,,,,,,
Abdoulaye Doucoure,Chelsea,,,,,,,,,,,1.5,
Jarrad Branthwaite,Chelsea,,,,,2,5,,,,,,
Ashley Young,Chelsea,,,0.5,,,,,,,,,
Beto,Chelsea,,,,2,,,,,,,,
Cole Palmer,Everton,,47.5,2,3.5,,,,,,,,0.5
Mykhailo Mudryk,Everton,,,,1.5,,,,,,,,
Noni Madueke,Everton,,,,2,,,,,,,,
Fran Perez,Osasuna,,,,,,,,,0.5,,,
Jon Moncayola,Valencia,,45.5,,,,,,,,,,
Sergio Herrera,Valencia,2.5,,,,,,,,,,,
Jesus Areso,Valencia,,,,,,,,,0.5,,,
Hugo Duro,Osasuna,,,,1.5,,,,,,,,
Juan Cruz,Valencia,,,,,1.5,,,,,,,
Dimitri Foulquier,Osasuna,,,,,1.5,,,,,,,
Jose Arnaiz,Valencia,,,0.5,,,,,0.5,,,,
Giorgi Mamardashvili,Osasuna,3,,,,,,,,,,,
Ante Budimir,Valencia,,,,2.5,,,,,,,,
Pepelu,Osasuna,,,1.5,,,,,,,,,
